brand,series,model,ad_title,year,mileage,color,price,ad_date,city,district,url
Mercedes - Benz,A Serisi,A 180 d AMG,EN DOLUSU/HATASI­Z/BOYASIZ/AMG DÜŞÜK KM+SERVİS BAKIMLI,2015,149000,Beyaz,1049500.0,24 Mayıs 2023,İstanbul,Başakşehir,/ilan/vasita-otomobil-mercedes-benz-en-dolusu-hatasiz-boyasiz-amg-dusuk-km-plusservis-bakimli-1101350745/detay
Mercedes - Benz,C Serisi,C 180 BlueEfficiency AMG,İlk sahibinden,2013,212000,Beyaz,1050000.0,23 Mayıs 2023,Trabzon,Ortahisar,/ilan/vasita-otomobil-mercedes-benz-ilk-sahibinden-1101250635/detay
Mercedes - Benz,C Serisi,C 180 Komp. BlueEfficiency AMG,2012-KOMP. BLUEFFİENCY AMG 5 İLERİ-DEĞİŞENSİZ-4p BOYALI,2012,145000,Beyaz,1050000.0,21 Mayıs 2023,Konya,Selçuklu,/ilan/vasita-otomobil-mercedes-benz-2012-komp-blueffiency-amg-5-ileri-degisensiz-4p-boyali-1100682716/detay
Mercedes - Benz,CLA,200 AMG,ACIL IHTIYACTAN SATILIK Tertemiz CLA 200 AMG,2014,215000,Beyaz,1050000.0,18 Mayıs 2023,İstanbul,Başakşehir,/ilan/vasita-otomobil-mercedes-benz-acil-ihtiyactan-satilik-tertemiz-cla-200-amg-872937486/detay
Mercedes - Benz,A Serisi,A 180 d Style,- SIFIR HATA -,2015,143000,Beyaz,1055000.0,22 Mayıs 2023,İstanbul,Bayrampaşa,/ilan/vasita-otomobil-mercedes-benz-sifir-hata-1101066799/detay
Mercedes - Benz,C Serisi,C 180 AMG,"C180 AMG 7G Tronic F1 Vites - 125,000 KM BOYASIZ",2011,125000,Siyah,1070000.0,24 Mayıs 2023,Rize,Merkez,"/ilan/vasita-otomobil-mercedes-benz-c180-amg-7g-tronic-f1-vites-125,000-km-boyasiz-1085845511/detay"
Mercedes - Benz,E Serisi,E 250 CGI BlueEfficiency Elegance,HATASIZ BOYASIZ // AGIR BAKIMLARI YAPILDI // 6.000 TL KAYITLI,2011,237000,Beyaz,1070000.0,20 Mayıs 2023,İstanbul,Fatih,/ilan/vasita-otomobil-mercedes-benz-hatasiz-boyasiz-agir-bakimlari-yapildi-6.000-tl-kayitli-1099194188/detay
Mercedes - Benz,CLA,200 AMG,DEĞİŞENSİZ CLA 200 AMG HAFIZALI KOLTUK,2013,168000,Beyaz,1080000.0,23 Mayıs 2023,İstanbul,Ataşehir,/ilan/vasita-otomobil-mercedes-benz-degisensiz-cla-200-amg-hafizali-koltuk-1101206636/detay
Mercedes - Benz,A Serisi,A 180 d AMG,2016 AMG Full+Full Makyajlı Hatasız Değişensiz,2016,150000,Siyah,1085000.0,23 Mayıs 2023,Ankara,Etimesgut,/ilan/vasita-otomobil-mercedes-benz-2016-amg-full-plusfull-makyajli-hatasiz-degisensiz-1101281844/detay
Mercedes - Benz,CLA,180 d AMG,Acil ihtiyactan dolayı,2014,200000,Beyaz,1095000.0,21 Mayıs 2023,Şırnak,Merkez,/ilan/vasita-otomobil-mercedes-benz-acil-ihtiyactan-dolayi-1100753953/detay
Mercedes - Benz,A Serisi,A 180 d AMG,HATASIZ TRAMERSİZ AMG,2015,140000,Beyaz,1099000.0,24 Mayıs 2023,Ankara,Altındağ,/ilan/vasita-otomobil-mercedes-benz-hatasiz-tramersiz-amg-1101376733/detay
Mercedes - Benz,C Serisi,C 180 BlueEfficiency AMG,FIRSAT 2013 HATASIZ BOYASIZ TRAMERSİZ CAM TAVAN LPG FULL,2013,184000,Siyah,1100000.0,18 Mayıs 2023,Karaman,Merkez,/ilan/vasita-otomobil-mercedes-benz-firsat-2013-hatasiz-boyasiz-tramersiz-cam-tavan-lpg-full-1100188508/detay
Mercedes - Benz,A Serisi,A 180 AMG Sport,MUADİLİ YOK,2014,85000,Beyaz,1100000.0,19 Mayıs 2023,İstanbul,Ümraniye,/ilan/vasita-otomobil-mercedes-benz-muadili-yok-1100392666/detay
Mercedes - Benz,A Serisi,A 180 AMG Sport,MEMUR İKİNCİ SAHİBİNDEN - MAKYAJLI KASA - GECE PAKET,2015,99514,Beyaz,1115000.0,23 Mayıs 2023,Konya,Karatay,/ilan/vasita-otomobil-mercedes-benz-memur-ikinci-sahibinden-makyajli-kasa-gece-paket-1101304796/detay
Mercedes - Benz,C Serisi,C 180 AMG,İlk sahibinden c180 Kazasız değişensiz,2012,143000,Siyah,1120000.0,23 Mayıs 2023,İstanbul,Eyüpsultan,/ilan/vasita-otomobil-mercedes-benz-ilk-sahibinden-c180-kazasiz-degisensiz-1101271221/detay
Mercedes - Benz,A Serisi,A 180 CDI BlueEfficiency AMG,2014 MERCEDES A 180 CDI AMG HATASIZ BOYASIZ,2014,83000,Beyaz,1120000.0,22 Mayıs 2023,Mersin,Yenişehir,/ilan/vasita-otomobil-mercedes-benz-2014-mercedes-a-180-cdi-amg-hatasiz-boyasiz-1101034770/detay
Mercedes - Benz,CLA,200 AMG,SAHİBİNDEN EMSALSİZ TEMİZLİKTE CLA 200 AMG,2013,128000,Beyaz,1120000.0,23 Mayıs 2023,İstanbul,Avcılar,/ilan/vasita-otomobil-mercedes-benz-sahibinden-emsalsiz-temizlikte-cla-200-amg-1101142995/detay
Mercedes - Benz,CLA,180 d AMG,MERCEDES CLA180d AMG 2014 128 KM GECE PAKETI BUYUK EKRAN,2014,129000,Füme,1125000.0,25 Mayıs 2023,Antalya,Muratpaşa,/ilan/vasita-otomobil-mercedes-benz-mercedes-cla180d-amg-2014-128-km-gece-paketi-buyuk-ekran-1101625161/detay
Mercedes - Benz,C Serisi,C 180 Komp. BlueEfficiency Elegance,Özel sipariş ekstra dolu araç,2012,82000,Siyah,1125000.0,22 Mayıs 2023,İstanbul,Kadıköy,/ilan/vasita-otomobil-mercedes-benz-ozel-siparis-ekstra-dolu-arac-1100937772/detay
Mercedes - Benz,B Serisi,B 180 CDI BlueEfficiency  Urban,2018 MERCEDES B 180 CDİ URBAN HATASIZ BOYASIZ TRAMERSİZ,2018,230000,Beyaz,1125000.0,22 Mayıs 2023,İzmir,Menderes,/ilan/vasita-otomobil-mercedes-benz-2018-mercedes-b-180-cdi-urban-hatasiz-boyasiz-tramersiz-1092127212/detay
Mercedes - Benz,C Serisi,C 180 AMG,2013 MODEL HATASIZ BOYASIZ AMG-7G BEJ,2013,255000,Siyah,1130000.0,21 Mayıs 2023,Antalya,Kumluca,/ilan/vasita-otomobil-mercedes-benz-2013-model-hatasiz-boyasiz-amg-7g-bej-1100728722/detay
Mercedes - Benz,A Serisi,A 180 AMG Sport,Sahibinden tertemiz aile aracı,2015,49000,Beyaz,1136000.0,19 Mayıs 2023,Mersin,Mezitli,/ilan/vasita-otomobil-mercedes-benz-sahibinden-tertemiz-aile-araci-1086482121/detay
Mercedes - Benz,C Serisi,C 180 Komp. BlueEfficiency Avantgarde,"Doktordan, 2012 makyajlı kasa, 5 ileri vites, tutulan motor....",2012,147000,Siyah,1145000.0,22 Mayıs 2023,Mersin,Toroslar,/ilan/vasita-otomobil-mercedes-benz-doktordan-2012-makyajli-kasa-5-ileri-vites-tutulan-motor-1101059586/detay
Mercedes - Benz,CLA,180 d AMG,ATEŞ KIRMIZI ORJİNAL AMG IŞIK PAKET.,2016,178000,Kırmızı,1150000.0,21 Mayıs 2023,Ordu,Altınordu,/ilan/vasita-otomobil-mercedes-benz-ates-kirmizi-orjinal-amg-isik-paket-1084645693/detay
Mercedes - Benz,CLA,200 AMG,SAHİBİNDEN CLA 200 AMG - EMSALSİZ TEMİZLİKTE... CLA plaka,2013,191500,Gümüş Gri,1150000.0,21 Mayıs 2023,Kocaeli,Gebze,/ilan/vasita-otomobil-mercedes-benz-sahibinden-cla-200-amg-emsalsiz-temizlikte-cla-plaka-1059964075/detay
Mercedes - Benz,C Serisi,C 180 AMG,SAHIBINDEN SATILIK,2013,185000,Beyaz,1150000.0,21 Mayıs 2023,Kocaeli,Darıca,/ilan/vasita-otomobil-mercedes-benz-sahibinden-satilik-1100356540/detay
Mercedes - Benz,CLA,180 d AMG,SAHİBİNDEN MERCEDES CLA CAM TAVAN HAFIZALI KOLTUK,2016,165000,Beyaz,1150000.0,19 Mayıs 2023,İstanbul,Bakırköy,/ilan/vasita-otomobil-mercedes-benz-sahibinden-mercedes-cla-cam-tavan-hafizali-koltuk-1100283654/detay
Mercedes - Benz,CLA,180 d AMG,SAHIBINDEN HATASIZ TRAMERSIZ AMG + IŞIK PAKET,2015,213000,Beyaz,1150000.0,23 Mayıs 2023,İstanbul,Maltepe,/ilan/vasita-otomobil-mercedes-benz-sahibinden-hatasiz-tramersiz-amg-plus-isik-paket-1101152339/detay
Mercedes - Benz,C Serisi,C 180 AMG,Tr'de TEKK !!! Daha Düşük Km Bayi de Bulursunuz . . !!,2011,64500,Gümüş Gri,1150000.0,19 Mayıs 2023,Sakarya,Hendek,/ilan/vasita-otomobil-mercedes-benz-tr-de-tekk-daha-dusuk-km-bayi-de-bulursunuz-1097299014/detay
Mercedes - Benz,CLA,200 AMG,MASRAFSIZ CLA 200 AMG,2013,122750,Füme,1155000.0,24 Mayıs 2023,Antalya,Manavgat,/ilan/vasita-otomobil-mercedes-benz-masrafsiz-cla-200-amg-1101556028/detay
Mercedes - Benz,CLA,180 d AMG,TRAMERSİZ CLA AMG ..!,2014,153000,Beyaz,1160000.0,22 Mayıs 2023,Bursa,Gemlik,/ilan/vasita-otomobil-mercedes-benz-tramersiz-cla-amg-1100899377/detay
Mercedes - Benz,CLA,180 d Comfort,SAHİBİNDEN SATILIK,2017,140000,Kırmızı,1160000.0,22 Mayıs 2023,İstanbul,Arnavutköy,/ilan/vasita-otomobil-mercedes-benz-sahibinden-satilik-1101080640/detay
Mercedes - Benz,C Serisi,C 180 BlueEfficiency AMG,HATASIZ BOYASIZ C180 AMG 99.000KM,2011,99000,Beyaz,1160000.0,18 Mayıs 2023,Niğde,Bor,/ilan/vasita-otomobil-mercedes-benz-hatasiz-boyasiz-c180-amg-99.000km-1100109391/detay
Mercedes - Benz,CLA,180 d AMG,HATASIZ BOYASIZ CLA 180d AMG,2014,178736,Beyaz,1160000.0,20 Mayıs 2023,Konya,Selçuklu,/ilan/vasita-otomobil-mercedes-benz-hatasiz-boyasiz-cla-180d-amg-1100657470/detay
Mercedes - Benz,CLA,180 d AMG,Düşük km-Değişensiz-ilham verici aracım alıcısına hayırlı olsun.,2015,143000,Beyaz,1165000.0,25 Mayıs 2023,Aydın,Efeler,/ilan/vasita-otomobil-mercedes-benz-dusuk-km-degisensiz-ilham-verici-aracim-alicisina-hayirli-olsun-1101635346/detay
Mercedes - Benz,CLA,180 d AMG,2014 MERCEDES CLA 180 CDI AMG+CAM TAVAN+F1 VİTES-100.000km,2014,102000,Gri,1165000.0,24 Mayıs 2023,İstanbul,Bakırköy,/ilan/vasita-otomobil-mercedes-benz-2014-mercedes-cla-180-cdi-amg-pluscam-tavan-plusf1-vites-100.000km-1101427482/detay
Mercedes - Benz,CLA,180 d AMG,"""HATASIZ BOYASIZ TRAMERSİZ""ORJ AMG İMZALI SERİ GECE PAKET",2015,204000,Beyaz,1165000.0,23 Mayıs 2023,İzmir,Karabağlar,/ilan/vasita-otomobil-mercedes-benz-hatasiz-boyasiz-tramersiz-orj-amg-imzali-seri-gece-paket-1101303807/detay
Mercedes - Benz,CLA,180 d AMG,GECE PAKETİ MAKYAJLI KASA ÇİFT HAFIZA ORJINAL AMG DÜŞÜK KM,2016,76500,Gri,1165000.0,25 Mayıs 2023,İstanbul,Bakırköy,/ilan/vasita-otomobil-mercedes-benz-gece-paketi-makyajli-kasa-cift-hafiza-orjinal-amg-dusuk-km-1101649540/detay
Mercedes - Benz,CLA,180 d Comfort,Dosta gider CLA 180,2016,165000,Gümüş Gri,1165000.0,18 Mayıs 2023,Bursa,Yıldırım,/ilan/vasita-otomobil-mercedes-benz-dosta-gider-cla-180-1086242763/detay
Mercedes - Benz,E Serisi,E 200 CGI AMG,"E200CGI AMG İÇİDIŞI TERTEMİZ,ÖZEL­RENK,MAKYAJLI GÖRÜNM,KAÇIRMA!!!",2010,200000,Füme,1169000.0,18 Mayıs 2023,Giresun,Merkez,"/ilan/vasita-otomobil-mercedes-benz-e200cgi-amg-icidisi-tertemiz,ozelrenk,makyajli-gorunm,kacirma-1071474201/detay"
Mercedes - Benz,CLA,200 AMG,MERCEDES CLA 200 AMG HATASIZ BOYASIZ DEGİŞENSİZ HASARKAYITSIZ,2013,170000,Beyaz,1170000.0,25 Mayıs 2023,Niğde,Merkez,/ilan/vasita-otomobil-mercedes-benz-mercedes-cla-200-amg-hatasiz-boyasiz-degisensiz-hasarkayitsiz-1101727476/detay
Mercedes - Benz,C Serisi,C 180 BlueEfficiency AMG,Sahibinden Hatasız-Tertemiz C180,2014,86250,Beyaz,1170000.0,22 Mayıs 2023,Kocaeli,İzmit,/ilan/vasita-otomobil-mercedes-benz-sahibinden-hatasiz-tertemiz-c180-1101050586/detay
Mercedes - Benz,C Serisi,C 180 AMG,SAHİBİNDEN - HATASIZ - BOYASIZ - DEĞİŞENSİZ,2012,207850,Kırmızı,1170000.0,20 Mayıs 2023,Ankara,Altındağ,/ilan/vasita-otomobil-mercedes-benz-sahibinden-hatasiz-boyasiz-degisensiz-1100558850/detay
Mercedes - Benz,CLA,180 d AMG,Cla 180 otomatik cam tavan hasarsız,2016,170000,Beyaz,1175000.0,24 Mayıs 2023,Muğla,Fethiye,/ilan/vasita-otomobil-mercedes-benz-cla-180-otomatik-cam-tavan-hasarsiz-1101532547/detay
Mercedes - Benz,E Serisi,E 250 CDI Avantgarde,E250 AVANTGARDE HATASIZ DÜŞÜK KM,2010,226000,Siyah,1175000.0,22 Mayıs 2023,Hatay,Antakya,/ilan/vasita-otomobil-mercedes-benz-e250-avantgarde-hatasiz-dusuk-km-1100984811/detay
Mercedes - Benz,A Serisi,A 180 d AMG,Hatasız boyasız amg+gece 93000binde..!,2015,93000,Beyaz,1176500.0,21 Mayıs 2023,Samsun,Çarşamba,/ilan/vasita-otomobil-mercedes-benz-hatasiz-boyasiz-amg-plusgece-93000binde-1091741693/detay
Mercedes - Benz,C Serisi,C 180 BlueEfficiency Fascination,Acil Sahibinden Değişensiz Cam tavan Oto Park,2015,266000,Gümüş Gri,1180000.0,18 Mayıs 2023,Ankara,Çankaya,/ilan/vasita-otomobil-mercedes-benz-acil-sahibinden-degisensiz-cam-tavan-oto-park-1100197324/detay
Mercedes - Benz,A Serisi,A 200 BlueEfficiency AMG,YURTDIŞINA ÇIKACAĞIM İÇİN SATILIK,2017,47000,Kırmızı,1185000.0,23 Mayıs 2023,İstanbul,Ataşehir,/ilan/vasita-otomobil-mercedes-benz-yurtdisina-cikacagim-icin-satilik-1101125402/detay
Mercedes - Benz,CLA,200 AMG,Memurdan Cla 200 Amg Hatasız(ACİL),2013,125000,Beyaz,1185000.0,19 Mayıs 2023,Rize,Merkez,/ilan/vasita-otomobil-mercedes-benz-memurdan-cla-200-amg-hatasiz-acil-1100286599/detay
Mercedes - Benz,C Serisi,C 200 d BlueTEC Fascination,Sahibinden Mercedes C200 D Fascination,2015,199000,Mavi,1190000.0,22 Mayıs 2023,İstanbul,Güngören,/ilan/vasita-otomobil-mercedes-benz-sahibinden-mercedes-c200-d-fascination-1101021704/detay
Mercedes - Benz,C Serisi,C 200 d BlueTEC Exclusive,2016 MERCEDES C200d BLUETEC EXCLUSİVE+AMG 7G-TRONİC 152 BİN KM,2016,152000,Siyah,1195000.0,25 Mayıs 2023,İstanbul,Bağcılar,/ilan/vasita-otomobil-mercedes-benz-2016-mercedes-c200d-bluetec-exclusive-plusamg-7g-tronic-152-bin-km-1101642025/detay
Mercedes - Benz,CLA,200 AMG,EĞİTİMCİDEN TEMİZ KULLANILMIŞ,2013,145000,Beyaz,1195000.0,22 Mayıs 2023,Denizli,Merkezefendi,/ilan/vasita-otomobil-mercedes-benz-egitimciden-temiz-kullanilmis-1100943797/detay
Mercedes - Benz,C Serisi,C 180 AMG,TR'DE TEK HATASIZ BOYASIZ YETKİLİ SERVİS BAKIMLI AMG 7G İÇi GRİ,2013,140000,Beyaz,1195000.0,20 Mayıs 2023,Ankara,Yenimahalle,/ilan/vasita-otomobil-mercedes-benz-tr-de-tek-hatasiz-boyasiz-yetkili-servis-bakimli-amg-7g-ici-gri-1100579314/detay
Mercedes - Benz,CLA,180 d AMG,Hatasız Boyasız Hasar Kayıtsız Amg,2015,193000,Beyaz,1195000.0,22 Mayıs 2023,İstanbul,Ataşehir,/ilan/vasita-otomobil-mercedes-benz-hatasiz-boyasiz-hasar-kayitsiz-amg-1100870417/detay
Mercedes - Benz,E Serisi,E 250 CGI AMG,BAYİ ÇIKIŞLI SORUNSUZ TÜM BAKIMLARI YAPILMIŞTIR,2011,190000,Beyaz,1195000.0,21 Mayıs 2023,İstanbul,Zeytinburnu,/ilan/vasita-otomobil-mercedes-benz-bayi-cikisli-sorunsuz-tum-bakimlari-yapilmistir-1100751743/detay
Mercedes - Benz,A Serisi,A 180 d AMG,SAHİBİNDEN HATASIZ 2016 A180D AMG CAM TAVAN F1 VİTES RECARO,2016,95000,Mavi,1199000.0,20 Mayıs 2023,İstanbul,Kağıthane,/ilan/vasita-otomobil-mercedes-benz-sahibinden-hatasiz-2016-a180d-amg-cam-tavan-f1-vites-recaro-1100597705/detay
Mercedes - Benz,C Serisi,C 180 AMG,2013 MODEL C180 AMG 7G-TRONİC,2013,145000,Beyaz,1199000.0,20 Mayıs 2023,Malatya,Yeşilyurt,/ilan/vasita-otomobil-mercedes-benz-2013-model-c180-amg-7g-tronic-1100524702/detay
Mercedes - Benz,SLK,200 Kompressor,2. Sahibinden; Full orjinal 56.000KM de.,2005,56500,Siyah,1200000.0,23 Mayıs 2023,İstanbul,Eyüpsultan,/ilan/vasita-otomobil-mercedes-benz-2-sahibinden-full-orjinal-56.000km-de-1101295788/detay
Mercedes - Benz,CLA,180 d AMG,ORJİNAL 2015 CLA180d AMG DİZEL OTOMATİK -163000KM,2015,163000,Beyaz,1200000.0,21 Mayıs 2023,Ankara,Yenimahalle,/ilan/vasita-otomobil-mercedes-benz-orjinal-2015-cla180d-amg-dizel-otomatik-163000km-1100780839/detay
Mercedes - Benz,C Serisi,C 200 d BlueTEC AMG,Kuyumcudan extralı geniş ekran ambians aydınlatma,2016,165000,Beyaz,1205000.0,25 Mayıs 2023,İstanbul,Sultangazi,/ilan/vasita-otomobil-mercedes-benz-kuyumcudan-extrali-genis-ekran-ambians-aydinlatma-1101708707/detay
Mercedes - Benz,C Serisi,C 180 BlueEfficiency Selection Plus,2012 7G-TRONİC BYSZ+KYLSS GO COMMAND+KLTK ISTMA+NAVİ+F1+SLECTN,2012,173000,Beyaz,1205000.0,23 Mayıs 2023,Antalya,Serik,/ilan/vasita-otomobil-mercedes-benz-2012-7g-tronic-bysz-pluskylss-go-command-pluskltk-istma-plusnavi-plusf1-plusslectn-1101305278/detay
Mercedes - Benz,C Serisi,C 200 d BlueTEC AMG,MERCEDES-BENZ C200 D BlueTec AMG 7G-TRONİC DEĞİŞENSİZ 199.000 KM,2016,199000,Beyaz,1205000.0,23 Mayıs 2023,İstanbul,Küçükçekmece,/ilan/vasita-otomobil-mercedes-benz-mercedes-benz-c200-d-bluetec-amg-7g-tronic-degisensiz-199.000-km-1101126929/detay
Mercedes - Benz,E Serisi,E 200 CGI AMG,BAYİ ÇIKIŞLI E 200 CGİ AMG PREMİUM E2 HAFIZA-E.PERDE-FAR ASİST.,2010,168000,Beyaz,1210000.0,24 Mayıs 2023,İstanbul,Kadıköy,/ilan/vasita-otomobil-mercedes-benz-bayi-cikisli-e-200-cgi-amg-premium-e2-hafiza-e.perde-far-asist-1101420171/detay
Mercedes - Benz,E Serisi,E 250 CGI Premium AMG,MUHTEŞEM E250 CGI AMG PAKET CAM TAVAN,2010,283000,Beyaz,1210000.0,25 Mayıs 2023,Ankara,Akyurt,/ilan/vasita-otomobil-mercedes-benz-muhtesem-e250-cgi-amg-paket-cam-tavan-1101706989/detay
Mercedes - Benz,E Serisi,E 350 CDI Premium,Sahibinden temiz degısensiz 4 matik beyaz,2011,300000,Beyaz,1210000.0,20 Mayıs 2023,Konya,Karatay,/ilan/vasita-otomobil-mercedes-benz-sahibinden-temiz-degisensiz-4-matik-beyaz-1100607343/detay
Mercedes - Benz,C Serisi,C 180 AMG,2013 ÇIKIŞLI MERCEDES C180 AMG 7G,2012,141500,Beyaz,1215000.0,25 Mayıs 2023,İstanbul,Eyüpsultan,/ilan/vasita-otomobil-mercedes-benz-2013-cikisli-mercedes-c180-amg-7g-1086394977/detay
Mercedes - Benz,CLA,180 d AMG,2015 model CLA 180 d Sahibinden Hatasız Tramersiz Servis bakımlı,2015,143000,Beyaz,1215000.0,25 Mayıs 2023,Balıkesir,Altıeylül,/ilan/vasita-otomobil-mercedes-benz-2015-model-cla-180-d-sahibinden-hatasiz-tramersiz-servis-bakimli-1034307865/detay
Mercedes - Benz,C Serisi,C 200 d BlueTEC AMG,SAHİBİNDEN 2016 MODEL C 200 d BlueTEC AMG,2016,202152,Siyah,1215000.0,19 Mayıs 2023,İstanbul,Başakşehir,/ilan/vasita-otomobil-mercedes-benz-sahibinden-2016-model-c-200-d-bluetec-amg-1100270432/detay
Mercedes - Benz,CLA,200 AMG,HATASIZ BOYASIZ CLA 200 AMG,2013,129000,Beyaz,1215000.0,24 Mayıs 2023,Antalya,Alanya,/ilan/vasita-otomobil-mercedes-benz-hatasiz-boyasiz-cla-200-amg-1101510368/detay
Mercedes - Benz,A Serisi,A 180 Urban,Sahibinden Temiz Yeni Tip Ekstralı Dolu A180,2016,84000,Beyaz,1220000.0,19 Mayıs 2023,İstanbul,Kadıköy,/ilan/vasita-otomobil-mercedes-benz-sahibinden-temiz-yeni-tip-ekstrali-dolu-a180-1100312120/detay
Mercedes - Benz,CLA,180 d Style,SAHİBİNDEN KIRMIZI KOLTUKLU CLA,2015,132000,Beyaz,1225000.0,25 Mayıs 2023,Afyonkarahisar,Merkez,/ilan/vasita-otomobil-mercedes-benz-sahibinden-kirmizi-koltuklu-cla-1101640617/detay
Mercedes - Benz,A Serisi,A 180 d AMG,HATASIZ-2016-A180d AMG 7G TRONIC-CAM TAVAN-CARPLAY-ÇARP. ÖNLEME,2016,82000,Beyaz,1225000.0,20 Mayıs 2023,Ankara,Çankaya,/ilan/vasita-otomobil-mercedes-benz-hatasiz-2016-a180d-amg-7g-tronic-cam-tavan-carplay-carp-onleme-1100317551/detay
Mercedes - Benz,CLA,180 d AMG,2018 mercedes Cla 180d AMG FULL paket,2018,146000,Beyaz,1235000.0,20 Mayıs 2023,Mersin,Yenişehir,/ilan/vasita-otomobil-mercedes-benz-2018-mercedes-cla-180d-amg-full-paket-1083052608/detay
Mercedes - Benz,E Serisi,E 180 Edition E,ACİL SATILIK 2016 Mercedes E180 en dolusu,2016,185000,Siyah,1250000.0,22 Mayıs 2023,Mersin,Yenişehir,/ilan/vasita-otomobil-mercedes-benz-acil-satilik-2016-mercedes-e180-en-dolusu-1101017322/detay
Mercedes - Benz,E Serisi,E 250 CGI Premium,MERCEDES BENZ E250 CGI COUPE PREMİUM FULL+FULL DEĞİŞENSİZ,2011,254000,Beyaz,1250000.0,22 Mayıs 2023,Denizli,Merkezefendi,/ilan/vasita-otomobil-mercedes-benz-mercedes-benz-e250-cgi-coupe-premium-full-plusfull-degisensiz-1069124490/detay
Mercedes - Benz,E Serisi,E 180 AMG,BAYİİ ÇIKIŞLI ÇİFT HAFIZA+ANALOG+ AHŞAP,2015,320000,Beyaz,1254500.0,18 Mayıs 2023,İstanbul,Sancaktepe,/ilan/vasita-otomobil-mercedes-benz-bayii-cikisli-cift-hafiza-plusanalog-plus-ahsap-1100194969/detay
Mercedes - Benz,CLA,180 d AMG,85 BİN KM DE DİZEL HATASIZ,2015,85000,Füme,1262505.0,25 Mayıs 2023,Samsun,Atakum,/ilan/vasita-otomobil-mercedes-benz-85-bin-km-de-dizel-hatasiz-1094810829/detay
Mercedes - Benz,CLA,180 d AMG,2017 MERCEDES CLA 180 d / AMG / FULL ACİL SATILIK,2017,96000,Füme,1265000.0,22 Mayıs 2023,İstanbul,Esenyurt,/ilan/vasita-otomobil-mercedes-benz-2017-mercedes-cla-180-d-amg-full-acil-satilik-1083449318/detay
Mercedes - Benz,C Serisi,C 200 d BlueTEC AMG,Acil Sahibinden değişensiz tramersiz araç,2016,199000,Beyaz,1265000.0,20 Mayıs 2023,İstanbul,Sultangazi,/ilan/vasita-otomobil-mercedes-benz-acil-sahibinden-degisensiz-tramersiz-arac-1100565414/detay
Mercedes - Benz,CLA,200 AMG,ACİL MEMURDAN 2014 ÇIKIŞLI 102.000 KM/CAM TAV.AMG/G.GÖRÜŞ,2013,102000,Kırmızı,1267000.0,24 Mayıs 2023,Ağrı,Merkez,/ilan/vasita-otomobil-mercedes-benz-acil-memurdan-2014-cikisli-102.000-km-cam-tav.amg-g.gorus-1101471853/detay
Mercedes - Benz,E Serisi,E 250 CGI AMG,TR TEK E63 COUPE DÜŞÜK KM,2010,188000,Beyaz,1270000.0,18 Mayıs 2023,İstanbul,Beylikdüzü,/ilan/vasita-otomobil-mercedes-benz-tr-tek-e63-coupe-dusuk-km-1100113126/detay
Mercedes - Benz,E Serisi,E 250 CGI Premium AMG,YETKİLİ SERVİS BAKIMLI MERCEDES E250,2011,308000,Siyah,1280000.0,24 Mayıs 2023,Bursa,Orhangazi,/ilan/vasita-otomobil-mercedes-benz-yetkili-servis-bakimli-mercedes-e250-1101546131/detay
Mercedes - Benz,CLA,180 d AMG,sahibinden temiz,2016,83000,Füme,1285000.0,22 Mayıs 2023,İstanbul,Sancaktepe,/ilan/vasita-otomobil-mercedes-benz-sahibinden-temiz-1100950505/detay
Mercedes - Benz,C Serisi,C 180 Avantgarde,TAKASLI C180avantgarde İMZALI SERİ CAM TAVAN ÇİFT MERCEK RECARO,2014,185000,Siyah,1285000.0,21 Mayıs 2023,Samsun,Canik,/ilan/vasita-otomobil-mercedes-benz-takasli-c180avantgarde-imzali-seri-cam-tavan-cift-mercek-recaro-1090924845/detay
Mercedes - Benz,CLA,180 d AMG,SAHİBİNDEN SERVİS BAKIMLI BOYASIZ,2015,147900,Beyaz,1285000.0,19 Mayıs 2023,Ankara,Yenimahalle,/ilan/vasita-otomobil-mercedes-benz-sahibinden-servis-bakimli-boyasiz-1100408571/detay
Mercedes - Benz,A Serisi,A 200 BlueEfficiency AMG,HATASIZ BOYASIZ TRAMERSİZ 85. Binde -2016-,2016,85000,Füme,1290000.0,19 Mayıs 2023,Gaziantep,Şehitkamil,/ilan/vasita-otomobil-mercedes-benz-hatasiz-boyasiz-tramersiz-85-binde-2016-1100083016/detay
Mercedes - Benz,A Serisi,A 180 d AMG,SAHİBİNDEN A180 AMG HATASIZ GECE PAKETİ,2017,56200,Yeşil,1295000.0,24 Mayıs 2023,Muğla,Bodrum,/ilan/vasita-otomobil-mercedes-benz-sahibinden-a180-amg-hatasiz-gece-paketi-1101482295/detay
Mercedes - Benz,CLA,180 d AMG,Dosta Gidecek 109 hp Askerlik Sebebiyle Sahibinden Yeni Model Alacağım C 180 Otomatik,2018,146000,Beyaz,1295000.0,24 Mayıs 2023,Samsun,Canik,/ilan/vasita-otomobil-mercedes-benz-dosta-gidecek-109-hp-askerlik-sebebiyle-sahibinden-yeni-model-sb2f-c-180-otomatik-846895028/detay
Mercedes - Benz,CLA,180 d AMG,TEMİZ SAHİBİNDEN CLA,2016,115000,Beyaz,1295000.0,23 Mayıs 2023,İstanbul,Esenyurt,/ilan/vasita-otomobil-mercedes-benz-temiz-sahibinden-cla-1101188542/detay
